dataset,total,heavy_nonempty,light_nonempty,antigen_nonempty,non_bool_labels,numeric_affinity_rows,ready_hla_numeric_rows,top_affinity_types
abbd,155853,155853,155853,155853,155853,155853,155853,-log kd:152401; log_enrichment:3452
flab_koenig2017,4275,4275,4275,4275,4275,4275,4275,kd:4275
flab_warszawski2019,2048,2048,2048,2048,2048,2048,2048,kd:2048
abdesign,672,672,672,672,658,658,658,elisa_mut_to_wt_ratio:658; bool:14
flab_shanehsazzadeh2023,446,446,446,446,446,446,446,kd:446
skempiv2,434,434,434,434,400,400,400,ddg:400; bool:34
dlgo,360,360,360,360,360,360,360,ic_50:360
ab-bind,283,283,283,283,270,270,270,ddg:270; bool:13
flab_hie2022,55,55,55,55,55,55,55,kd:55
flab_rosace2023,25,25,25,25,25,25,25,kd:25
structures-nanobodies,1258,1258,0,1258,0,0,0,bool:1258
structures-antibodies,2711,2711,2711,2711,0,0,0,bool:2711
osh,30,30,0,30,30,22,0,kd:30
buzz,524346,524346,524346,524346,524346,0,0,fuzzy:524346
aae,35,35,0,35,35,35,0,kd:35
genbank,2989,2701,386,2989,0,0,0,bool:2989
alphaseq,198703,198703,0,198703,198703,190474,0,alphaseq:198703
aatp,93,93,0,93,93,82,0,kd:93
patents,217463,138726,100358,217463,0,0,0,bool:217463
hiv,48008,48008,0,48008,0,0,0,bool:48008
covid-19,54625,54625,0,54625,0,0,0,bool:54625
biomap,2725,2725,0,2725,2725,2725,0,delta_g:2725
met,4000,4000,0,4000,0,0,0,bool:4000
literature,5636,5556,3503,5636,0,0,0,bool:5636
rmna,10,10,0,10,0,0,0,bool:10
